date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,tpm,cpm,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
5/30/2020,90638,3695,944,54,4741.421,193.291,49.382,2.825,16814,563320,29.468,0.88,15141,0.792,tests performed,78.24,0.016814,0.003695,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
5/31/2020,94858,4220,997,53,4962.176,220.755,52.155,2.773,19120,582440,30.468,1,15812,0.827,tests performed,78.24,0.01912,0.00422,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/1/2020,99688,4830,1054,57,5214.841,252.665,55.136,2.982,16750,599190,31.345,0.876,15878,0.831,tests performed,78.24,0.01675,0.00483,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/2/2020,105159,5471,1113,59,5501.038,286.197,58.223,3.086,13582,612772,32.055,0.71,15950,0.834,tests performed,78.24,0.013582,0.005471,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/3/2020,108686,3527,1188,75,5685.542,184.503,62.146,3.923,15546,628318,32.868,0.813,16256,0.85,tests performed,78.24,0.015546,0.003527,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/4/2020,113628,4942,1275,87,5944.066,258.524,66.697,4.551,18458,646776,33.834,0.966,16658,0.871,tests performed,78.24,0.018458,0.004942,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/5/2020,118292,4664,1356,81,6188.047,243.981,70.935,4.237,21780,668556,34.973,1.139,17436,0.912,tests performed,78.24,0.02178,0.004664,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/6/2020,122499,4207,1448,92,6408.122,220.075,75.747,4.813,18954,687510,35.965,0.992,17741,0.928,tests performed,78.24,0.018954,0.004207,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/7/2020,127745,5246,1541,93,6682.549,274.427,80.612,4.865,21263,708773,37.077,1.112,18048,0.944,tests performed,78.24,0.021263,0.005246,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/8/2020,134150,6405,2190,649,7017.605,335.056,114.562,33.95,20042,728815,38.125,1.048,18518,0.969,tests performed,78.24,0.020042,0.006405,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/9/2020,138846,4696,2264,74,7263.26,245.655,118.434,3.871,17777,746592,39.055,0.93,19117,1,tests performed,78.24,0.017777,0.004696,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/10/2020,142759,3913,2283,19,7467.956,204.695,119.427,0.994,14475,761067,39.813,0.757,18964,0.992,tests performed,78.24,0.014475,0.003913,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/11/2020,148496,5737,2475,192,7768.067,300.112,129.471,10.044,19976,781043,40.858,1.045,19181,1.003,tests performed,78.24,0.019976,0.005737,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/12/2020,154092,5596,2648,173,8060.803,292.736,138.521,9.05,18733,799776,41.838,0.98,18746,0.981,tests performed,78.24,0.018733,0.005596,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/13/2020,160846,6754,2870,222,8414.116,353.313,150.134,11.613,20223,819999,42.895,1.058,18927,0.99,tests performed,78.24,0.020223,0.006754,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/14/2020,167355,6509,3101,231,8754.612,340.496,162.218,12.084,20151,840150,43.95,1.054,18768,0.982,tests performed,78.24,0.020151,0.006509,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/15/2020,174293,6938,3323,222,9117.55,362.938,173.832,11.613,18808,858958,44.933,0.984,18592,0.973,tests performed,78.24,0.018808,0.006938,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/16/2020,179436,5143,3362,39,9386.589,269.039,175.872,2.04,14575,873533,45.696,0.762,18134,0.949,tests performed,78.24,0.014575,0.005143,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/17/2020,184449,5013,3383,21,9648.827,262.238,176.97,1.099,12636,886169,46.357,0.661,17872,0.935,tests performed,78.24,0.012636,0.005013,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/18/2020,220628,36179,3615,232,11541.41,1892.582,189.107,12.136,16997,903166,47.246,0.889,17446,0.913,tests performed,78.24,0.016997,0.036179,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/19/2020,225103,4475,3841,226,11775.504,234.095,200.929,11.822,20347,923513,48.31,1.064,17677,0.925,tests performed,78.24,0.020347,0.004475,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/20/2020,231393,6290,4093,252,12104.544,329.04,214.111,13.183,20080,943593,49.361,1.05,17656,0.924,tests performed,78.24,0.02008,0.00629,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/21/2020,236748,5355,4295,202,12384.673,280.129,224.678,10.567,20115,963708,50.413,1.052,17651,0.923,tests performed,78.24,0.020115,0.005355,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/22/2020,242355,5607,4479,184,12677.984,293.311,234.304,9.625,18645,982353,51.388,0.975,17628,0.922,tests performed,78.24,0.018645,0.005607,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/23/2020,246963,4608,4502,23,12919.036,241.052,235.507,1.203,12707,995060,52.053,0.665,17361,0.908,tests performed,78.24,0.012707,0.004608,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/24/2020,250767,3804,4505,3,13118.03,198.993,235.664,0.157,12575,1007635,52.711,0.658,17352,0.908,tests performed,78.24,0.012575,0.003804,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/25/2020,254416,3649,4731,226,13308.915,190.885,247.486,11.822,17446,1025081,53.624,0.913,17416,0.911,tests performed,78.24,0.017446,0.003649,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/26/2020,259064,4648,4903,172,13552.059,243.144,256.484,8.998,18249,1043330,54.578,0.955,17117,0.895,tests performed,78.24,0.018249,0.004648,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/27/2020,263360,4296,5068,165,13776.79,224.731,265.115,8.631,17944,1061274,55.517,0.939,16812,0.879,tests performed,78.24,0.017944,0.004296,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/28/2020,267766,4406,5347,279,14007.275,230.485,279.71,14.595,18370,1079644,56.478,0.961,16562,0.866,tests performed,78.24,0.01837,0.004406,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/29/2020,271982,4216,5509,162,14227.821,220.546,288.185,8.474,16799,1096443,57.357,0.879,16299,0.853,tests performed,78.24,0.016799,0.004216,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
6/30/2020,275999,4017,5575,66,14437.957,210.136,291.637,3.453,13349,1109792,58.055,0.698,16390,0.857,tests performed,78.24,0.013349,0.004017,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/1/2020,279393,3394,5688,113,14615.502,177.546,297.549,5.911,10385,1120177,58.598,0.543,16077,0.841,tests performed,78.24,0.010385,0.003394,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/2/2020,282043,2650,5753,65,14754.128,138.626,300.949,3.4,10831,1131008,59.165,0.567,15132,0.792,tests performed,78.24,0.010831,0.00265,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/3/2020,284541,2498,5920,167,14884.803,130.674,309.685,8.736,15585,1146593,59.98,0.815,14752,0.772,tests performed,89.35,0.015585,0.002498,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/4/2020,288089,3548,6051,131,15070.404,185.602,316.538,6.853,17314,1163907,60.886,0.906,14662,0.767,tests performed,89.35,0.017314,0.003548,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/5/2020,291847,3758,6192,141,15266.991,196.587,323.914,7.376,17977,1181884,61.826,0.94,14606,0.764,tests performed,89.35,0.017977,0.003758,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/6/2020,295532,3685,6308,116,15459.76,192.768,329.982,6.068,16377,1198261,62.683,0.857,14545,0.761,tests performed,89.35,0.016377,0.003685,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/7/2020,298557,3025,6384,76,15618.003,158.243,333.957,3.976,12065,1210326,63.314,0.631,14362,0.751,tests performed,89.35,0.012065,0.003025,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/8/2020,301019,2462,6434,50,15746.794,128.791,336.573,2.616,10464,1220790,63.862,0.547,14373,0.752,tests performed,89.35,0.010464,0.002462,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/9/2020,303083,2064,6573,139,15854.765,107.971,343.844,7.271,16842,1237632,64.743,0.881,15232,0.797,tests performed,89.35,0.016842,0.002064,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/10/2020,306216,3133,6682,109,16018.657,163.892,349.546,5.702,17727,1255359,65.67,0.927,15538,0.813,tests performed,89.35,0.017727,0.003133,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/11/2020,309274,3058,6781,99,16178.626,159.969,354.725,5.179,18268,1273627,66.626,0.956,15674,0.82,tests performed,89.35,0.018268,0.003058,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/12/2020,312029,2755,6881,100,16322.745,144.119,359.956,5.231,19171,1292798,67.628,1.003,15845,0.829,tests performed,89.35,0.019171,0.002755,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/13/2020,315041,3012,6979,98,16480.307,157.563,365.083,5.127,17467,1310265,68.542,0.914,16001,0.837,tests performed,89.35,0.017467,0.003012,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/14/2020,317657,2616,7024,45,16617.155,136.847,367.437,2.354,12238,1322503,69.182,0.64,16025,0.838,tests performed,89.35,0.012238,0.002616,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/15/2020,319493,1836,7069,45,16713.199,96.044,369.791,2.354,12209,1334712,69.821,0.639,16275,0.851,tests performed,89.35,0.012209,0.001836,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/16/2020,321205,1712,7186,117,16802.756,89.558,375.911,6.12,17192,1351904,70.72,0.899,16325,0.854,tests performed,89.35,0.017192,0.001712,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/17/2020,323698,2493,7290,104,16933.169,130.413,381.352,5.44,18699,1370603,71.698,0.978,16463,0.861,tests performed,86.57,0.018699,0.002493,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/18/2020,326539,2841,8347,1057,17081.786,148.617,436.645,55.293,17716,1388319,72.625,0.927,16385,0.857,tests performed,86.57,0.017716,0.002841,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/19/2020,328846,2307,8445,98,17202.469,120.683,441.772,5.127,15728,1404047,73.448,0.823,15893,0.831,tests performed,86.57,0.015728,0.002307,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/20/2020,330930,2084,8503,58,17311.487,109.017,444.806,3.034,16343,1420390,74.303,0.855,15732,0.823,tests performed,86.57,0.016343,0.002084,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/21/2020,333029,2099,8633,130,17421.289,109.802,451.606,6.801,12590,1432980,74.962,0.659,15782,0.826,tests performed,86.57,0.01259,0.002099,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/22/2020,334683,1654,8677,44,17507.812,86.523,453.908,2.302,12793,1445773,75.631,0.669,15866,0.83,tests performed,86.57,0.012793,0.001654,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/23/2020,336402,1719,8722,45,17597.736,89.924,456.262,2.354,18867,1464640,76.618,0.987,16105,0.842,tests performed,86.57,0.018867,0.001719,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/24/2020,338759,2357,8838,116,17721.035,123.299,462.33,6.068,21071,1485711,77.72,1.102,16444,0.86,tests performed,86.57,0.021071,0.002357,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/25/2020,341304,2545,8914,76,17854.168,133.133,466.306,3.976,19133,1504844,78.721,1.001,16646,0.871,tests performed,86.57,0.019133,0.002545,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/26/2020,343592,2288,9020,106,17973.857,119.689,471.851,5.545,19709,1524553,79.752,1.031,17215,0.901,tests performed,86.57,0.019709,0.002288,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/27/2020,345790,2198,9112,92,18088.838,114.981,476.664,4.813,21544,1546097,80.879,1.127,17958,0.939,tests performed,86.57,0.021544,0.002198,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/28/2020,347923,2133,9187,75,18200.418,111.581,480.587,3.923,17596,1563693,81.799,0.92,18673,0.977,tests performed,86.57,0.017596,0.002133,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/29/2020,349800,1877,9240,53,18298.607,98.189,483.359,2.773,17130,1580823,82.695,0.896,19293,1.009,tests performed,86.57,0.01713,0.001877,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/30/2020,351575,1775,9278,38,18391.46,92.853,485.347,1.988,20295,1601118,83.757,1.062,19497,1.02,tests performed,86.57,0.020295,0.001775,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
7/31/2020,353536,1961,9377,99,18494.043,102.583,490.526,5.179,22874,1623992,84.954,1.197,19754,1.033,tests performed,86.57,0.022874,0.001961,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
8/1/2020,355667,2131,9457,80,18605.52,111.476,494.711,4.185,24398,1648390,86.23,1.276,20507,1.073,tests performed,NA,0.024398,0.002131,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
8/2/2020,357658,1991,9533,76,18709.672,104.152,498.687,3.976,24899,1673289,87.532,1.303,21248,1.112,tests performed,NA,0.024899,0.001991,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
8/3/2020,359731,2073,9608,75,18818.114,108.442,502.61,3.923,24269,1697558,88.802,1.27,21637,1.132,tests performed,NA,0.024269,0.002073,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18
